128 4 4 0.0 0.0 1.72 0.1863572 0.0746667 1.4569357 -10.5566099 31.8699087 0.9075692 0.0009095 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 0.0, 'normalised_score': 0.0} 
253568 1987 1987 10.0 9.999999999998355 13.36 0.0071042 0.0056172 6.3843806 -0.1678923 0.6009059 0.0030551 0.0039619 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
253696 1988 1988 10.0 9.99999999999852 13.35 0.0061656 0.0044256 6.2165409 -0.151298 0.5910545 0.0032339 0.0030594 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
253824 1990 1990 10.0 9.999999999998801 13.33 0.0076181 0.0050988 6.0682903 -0.1527774 0.6358188 0.0032197 0.0041264 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
253952 1991 1991 10.0 9.999999999998922 13.33 0.0063869 0.0051483 6.3668053 -0.1535993 0.6610177 0.0035618 0.0041917 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254080 1992 1992 10.0 9.99999999999903 13.33 0.0058246 0.0045236 6.4615398 -0.1623672 0.6015777 0.0029572 0.0040878 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254208 1993 1993 10.0 9.999999999999128 13.35 0.0069057 0.0054561 6.5782436 -0.1447102 0.6494766 0.0031899 0.0029908 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254336 1994 1994 10.0 9.999999999999215 13.37 0.0068222 0.0051222 6.0854371 -0.1701311 0.6947955 0.0039567 0.0044979 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254464 1995 1995 10.0 9.999999999999293 13.41 0.0062272 0.0050103 5.9989893 -0.1820048 0.5993999 0.003289 0.0036461 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254592 1996 1996 10.0 9.999999999999364 13.44 0.007316 0.0047463 6.1788497 -0.1614937 0.6303541 0.0032968 0.0038996 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254720 1998 1998 10.0 9.999999999999485 13.47 0.0063041 0.0046844 6.316008 -0.1815078 0.5519012 0.0032591 0.0032762 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254848 1999 1999 10.0 9.999999999999536 13.52 0.006386 0.004614 6.3922654 -0.1696151 0.6251227 0.0030363 0.0033975 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
254976 2000 2000 10.0 9.999999999999583 13.55 0.0072267 0.0046334 6.458546 -0.1508004 0.613974 0.0032419 0.0049999 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255104 2001 2001 10.0 9.999999999999625 13.57 0.0064516 0.0054135 6.49319 -0.1023688 0.6214155 0.0026897 0.0041032 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255232 2002 2002 10.0 9.999999999999662 13.58 0.0077897 0.0054601 6.4541801 -0.0827604 0.6132184 0.002563 0.0041701 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255360 2003 2003 10.0 9.999999999999696 13.62 0.0063927 0.0048668 6.6829903 -0.1142965 0.6189363 0.0041593 0.004261 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255488 2005 2005 10.0 9.999999999999755 13.65 0.0064964 0.0050346 6.5883886 -0.0820496 0.64142 0.0027669 0.0033774 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255616 2006 2006 10.0 9.99999999999978 13.67 0.0093646 0.0057804 6.7127431 -0.0715241 0.6048448 0.0055811 0.0079299 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255744 2007 2007 10.0 9.999999999999803 13.68 0.0128102 0.0057621 6.8734095 -0.1463546 0.5464192 0.0097299 0.0140708 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
255872 2008 2008 10.0 9.999999999999822 13.68 0.0116056 0.0063768 7.1629272 -0.0663471 0.6768771 0.0067541 0.0088501 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256000 2009 2009 10.0 9.99999999999984 13.7 0.0076414 0.0039101 7.1780222 -0.2093644 0.6407854 0.0063142 0.0062958 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256128 2010 2010 10.0 9.999999999999856 13.71 0.0066856 0.0066031 7.4016376 -0.1692531 0.610701 0.0039927 0.0098991 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256256 2011 2011 10.0 9.99999999999987 13.7 0.009323 0.0045784 7.1716612 -0.1412976 0.638004 0.0062023 0.008581 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256384 2012 2012 10.0 9.999999999999883 13.65 0.0088667 0.0037922 6.8856836 -0.1526677 0.6735998 0.0039898 0.0039357 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256512 2013 2013 10.0 9.999999999999895 13.7 0.0063833 0.0045935 6.9318371 -0.2017687 0.6794268 0.0040827 0.0042555 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256640 2014 2014 10.0 9.999999999999906 13.69 0.0065135 0.0050762 6.386743 -0.1979035 0.6346032 0.0031233 0.0046536 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256768 2016 2016 10.0 9.999999999999924 13.74 0.0060232 0.0059418 6.2851249 -0.17864 0.5903542 0.0028011 0.0043692 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
256896 2017 2017 10.0 9.99999999999993 13.7 0.0074381 0.0054002 6.695725 -0.161587 0.6295116 0.0023395 0.0031295 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257024 2018 2018 10.0 9.999999999999938 13.7 0.0058089 0.0055832 7.2205328 -0.1596919 0.6604531 0.0033165 0.0040474 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257152 2019 2019 10.0 9.999999999999945 13.71 0.0054288 0.0046438 7.5330861 -0.1380393 0.6896301 0.0022617 0.0044687 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257280 2020 2020 10.0 9.99999999999995 13.71 0.007049 0.0040813 7.3901231 -0.1329256 0.6623421 0.0027419 0.0045189 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257408 2021 2021 10.0 9.999999999999956 13.71 0.0074006 0.0038926 6.8522896 -0.1444458 0.5427193 0.0035091 0.0037811 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257536 2023 2023 10.0 9.999999999999964 13.7 0.005898 0.0041107 7.2165101 -0.0934649 0.5701574 0.0030286 0.0029752 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257664 2024 2024 10.0 9.999999999999968 13.7 0.0057425 0.0047194 7.1775058 -0.1112061 0.5803429 0.0033515 0.0045614 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257792 2025 2025 10.0 9.999999999999972 13.69 0.0047794 0.0067694 7.2051831 -0.1170697 0.60153 0.0028306 0.003486 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
257920 2026 2026 10.0 9.999999999999975 13.66 0.0063273 0.0060428 7.4213352 -0.105554 0.6211952 0.0032276 0.0048466 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258048 2027 2027 10.0 9.999999999999979 13.65 0.0068354 0.0044094 7.4038972 -0.1126644 0.6394378 0.0036846 0.0042854 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258176 2028 2028 10.0 9.999999999999982 13.63 0.0061811 0.0052654 6.9904194 -0.1500153 0.6530577 0.0040481 0.003261 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 1, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258304 2030 2030 10.0 9.999999999999984 13.6 0.0060395 0.0043609 6.7695499 -0.1349083 0.558317 0.0027431 0.0031129 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258432 2031 2031 10.0 9.999999999999986 13.56 0.0063967 0.0051142 6.6189953 -0.1612906 0.5689202 0.0032875 0.004597 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258560 2032 2032 10.0 9.999999999999988 13.53 0.0059148 0.0036749 6.9247988 -0.1543764 0.5899893 0.0034835 0.0042123 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258688 2033 2033 10.0 9.99999999999999 13.48 0.0078036 0.0049 6.816971 -0.1164254 0.6756295 0.0033473 0.0049586 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258816 2034 2034 10.0 9.999999999999991 13.43 0.0062897 0.0049134 7.1299493 -0.1016753 0.6777753 0.0030327 0.0035558 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
258944 2035 2035 10.0 9.999999999999993 13.35 0.0068482 0.0051257 7.5954065 -0.074189 0.590537 0.0031083 0.0036532 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259072 2037 2037 10.0 9.999999999999995 13.26 0.0060231 0.0048151 7.4964369 -0.044726 0.6303785 0.003645 0.0032718 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259200 2038 2038 10.0 9.999999999999995 13.18 0.0078525 0.0042347 7.5348083 -0.0795287 0.610522 0.0050168 0.0081701 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259328 2039 2039 10.0 9.999999999999995 13.13 0.0067553 0.0044627 7.6323903 -0.0597687 0.6646645 0.0040884 0.0052512 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259456 2040 2040 10.0 9.999999999999995 13.11 0.0068002 0.0051744 7.2470784 -0.0760841 0.7200088 0.0023955 0.0035309 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259584 2041 2041 10.0 9.999999999999995 13.12 0.0074925 0.0064914 6.9249176 -0.1022602 0.6726396 0.0030857 0.0046699 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259712 2042 2042 10.0 9.999999999999995 13.11 0.0067938 0.0038211 7.2630766 -0.1117925 0.6018628 0.004023 0.0049655 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259840 2044 2044 10.0 9.999999999999995 13.1 0.0061288 0.0048809 6.9159835 -0.1226391 0.6105729 0.0042624 0.0054475 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
259968 2045 2045 10.0 9.999999999999995 13.09 0.007917 0.003758 7.0996193 -0.1015819 0.5766113 0.0028657 0.0042638 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260096 2046 2046 10.0 9.999999999999995 13.08 0.0077409 0.0052178 7.0331925 -0.108521 0.7071476 0.0034592 0.0040089 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260224 2047 2047 10.0 9.999999999999995 13.05 0.0072277 0.0046566 6.8102164 -0.0997637 0.7229628 0.003096 0.004472 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260352 2048 2048 10.0 9.999999999999995 13.11 0.0064188 0.0034626 6.7898181 -0.1283999 0.5854825 0.0038317 0.0039081 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260480 2049 2049 10.0 9.999999999999995 13.15 0.0102634 0.0041514 6.8269352 -0.1114762 0.6440619 0.0029639 0.0041989 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260608 2051 2051 10.0 9.999999999999995 13.19 0.0077043 0.0045554 7.7705528 -0.2823483 0.6023115 0.0126526 0.004716 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260736 2052 2052 10.0 9.999999999999995 13.21 0.0073331 0.0038319 7.3409044 -0.1006383 0.643865 0.0034889 0.0036945 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260864 2053 2053 10.0 9.999999999999995 13.24 0.007099 0.0062309 7.1350693 -0.1148712 0.6250945 0.0031876 0.0040603 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
260992 2054 2054 10.0 9.999999999999995 13.26 0.006883 0.0036517 7.4208815 -0.1236208 0.6231198 0.0037348 0.0055592 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261120 2055 2055 10.0 9.999999999999995 13.24 0.0138626 0.0060473 7.5938715 -0.0985739 0.6643132 0.0028327 0.0036952 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261248 2057 2057 10.0 9.999999999999995 13.27 0.0069771 0.0052676 7.6794991 -0.1391243 0.6209306 0.0050373 0.0047951 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261376 2058 2058 10.0 9.999999999999995 13.24 0.0063673 0.0042183 7.0651588 -0.0765894 0.6512273 0.003528 0.0033186 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261504 2059 2059 10.0 9.999999999999995 13.23 0.0093559 0.0041055 7.0458394 -0.0699002 0.5598396 0.0045645 0.0080088 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261632 2060 2060 10.0 9.999999999999995 13.23 0.0082182 0.0050637 6.7412768 -0.0480383 0.6744541 0.0066296 0.0120513 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261760 2061 2061 10.0 9.999999999999995 13.25 0.0075575 0.0048406 6.8300293 -0.0533866 0.6954511 0.0046932 0.0047262 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
261888 2063 2063 10.0 9.999999999999995 13.2 0.008197 0.0051077 7.2041465 -0.0920627 0.6227921 0.0050773 0.0098207 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262016 2064 2064 10.0 9.999999999999995 13.21 0.0084598 0.0036033 6.914619 -0.098622 0.6266864 0.0053637 0.0087762 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262144 2065 2065 10.0 9.999999999999995 13.18 0.0074019 0.0048915 7.0989596 -0.1444266 0.5880979 0.0053577 0.0072444 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262272 2066 2066 10.0 9.999999999999995 13.18 0.0068871 0.0042231 7.1054868 -0.1006664 0.6522088 0.0036788 0.005112 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262400 2067 2067 10.0 9.999999999999995 13.18 0.0059279 0.0037704 7.1096711 -0.108359 0.5515456 0.00407 0.0048652 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262528 2068 2068 10.0 9.999999999999995 13.2 0.0064357 0.0056319 7.0019779 -0.1018895 0.5687929 0.0030197 0.0062086 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262656 2069 2069 10.0 9.999999999999995 13.21 0.0082629 0.0043737 7.0313055 -0.133463 0.5959319 0.0034162 0.0058933 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262784 2071 2071 10.0 9.999999999999995 13.25 0.0071942 0.0063823 7.2435806 -0.1849229 0.7016378 0.0059209 0.0062699 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
262912 2072 2072 10.0 9.999999999999995 13.24 0.0070798 0.0058212 7.3082337 -0.1808205 0.6071011 0.0036638 0.0049125 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263040 2073 2073 10.0 9.999999999999995 13.23 0.0074839 0.0050182 7.4104113 -0.1866498 0.6093955 0.0033072 0.0051618 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263168 2074 2074 10.0 9.999999999999995 13.26 0.0067947 0.0046864 6.9851716 -0.1744491 0.5753933 0.0036394 0.0049361 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263296 2075 2075 10.0 9.999999999999995 13.26 0.0076325 0.0051741 6.6570273 -0.1530372 0.6567584 0.0031286 0.0034535 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263424 2077 2077 10.0 9.999999999999995 13.26 0.0060269 0.0047493 7.1424809 -0.1706996 0.6023075 0.002958 0.0046974 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263552 2078 2078 10.0 9.999999999999995 13.22 0.0064358 0.0046929 7.1210296 -0.1907941 0.5353836 0.0029502 0.0036281 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263680 2079 2079 10.0 9.999999999999995 13.21 0.0074061 0.0053042 7.3633888 -0.2255063 0.569492 0.0039575 0.0044784 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263808 2080 2080 10.0 9.999999999999995 13.19 0.0068447 0.0059605 7.2558602 -0.2497565 0.5328321 0.0039886 0.0048762 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
263936 2081 2081 10.0 9.999999999999995 13.15 0.0058621 0.005848 6.8907225 -0.2329064 0.5874205 0.0034436 0.0033638 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264064 2082 2082 10.0 9.999999999999995 13.16 0.0072587 0.0048155 6.8778063 -0.1850711 0.6840965 0.0028091 0.0039662 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264192 2084 2084 10.0 9.999999999999995 13.11 0.0063582 0.0038255 6.6913103 -0.2124485 0.6675246 0.0035364 0.0027525 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264320 2085 2085 10.0 9.999999999999995 13.06 0.0068785 0.0051013 6.5380383 -0.2146639 0.5445679 0.0034873 0.00344 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264448 2086 2086 10.0 9.999999999999995 12.97 0.0071558 0.0049162 6.5875089 -0.193039 0.5706532 0.0036996 0.008038 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264576 2087 2087 10.0 9.999999999999995 12.89 0.007324 0.0045878 6.592153 -0.1570739 0.5783659 0.0029998 0.0056315 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264704 2088 2088 10.0 9.999999999999995 12.83 0.0066457 0.0044037 6.7506221 -0.1241739 0.6744642 0.0050267 0.0063046 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264832 2090 2090 10.0 9.999999999999995 12.82 0.0074471 0.0047562 6.7084441 -0.0769668 0.66298 0.0035798 0.0042699 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
264960 2091 2091 10.0 9.999999999999995 12.79 0.0071878 0.0045953 6.5050648 -0.1023185 0.5864973 0.0035004 0.00278 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
265088 2092 2092 10.0 9.999999999999995 12.74 0.0076559 0.0046542 6.5316357 -0.1118199 0.6306354 0.0036549 0.0067788 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
265216 2093 2093 10.0 9.999999999999995 12.74 0.0081177 0.0050628 6.4828591 -0.1376728 0.6392987 0.00494 0.0086284 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
265344 2094 2094 10.0 9.999999999999995 12.73 0.008109 0.0028881 6.2751095 -0.1466124 0.6133559 0.0058745 0.007085 0.0 0.0 0.0  {'prev_level_seed': 1434825276, 'prev_level_complete': 0, 'level_seed': 1434825276, 'raw_score': 10.0, 'normalised_score': 10.0} 
