128 0 0 0.0 0.0 2.16 0.2362529 0.0527742 1.4176202 -13.4049658 26.5466299 0.9079364 0.0005605 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 0.0, 'normalised_score': 0.0} 
451456 1766 1766 16.0 15.999999998607834 2.7 0.0103187 0.0042516 4.8450903 -0.2005849 1.0453082 0.0051345 0.0091916 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
451584 1767 1767 16.0 15.99999999874705 2.69 0.012176 0.0047942 4.9086285 -0.1957539 1.0170592 0.0057255 0.0115324 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
451712 1767 1767 16.0 15.99999999874705 2.69 0.0085385 0.0051283 4.8558509 -0.1985756 1.1126364 0.0045443 0.0056557 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
451840 1768 1768 16.0 15.999999998872346 2.69 0.0077104 0.0046724 4.7082329 -0.1925956 1.0487582 0.0038371 0.0072959 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
451968 1768 1768 16.0 15.999999998872346 2.69 0.0098729 0.0045714 4.8270643 -0.2307693 0.9781546 0.005217 0.0113176 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452096 1769 1769 16.0 15.99999999898511 2.68 0.0101988 0.0045466 4.7080748 -0.2414281 1.0478789 0.0047429 0.0074631 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452224 1770 1770 16.0 15.999999999086599 2.68 0.0088667 0.0049386 4.6404657 -0.2495774 1.0019037 0.004543 0.0078847 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452352 1771 1771 16.0 15.99999999917794 2.68 0.0084325 0.0047862 4.7624108 -0.2225533 0.9314728 0.0042815 0.0074929 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452480 1771 1771 16.0 15.99999999917794 2.68 0.0112696 0.0043747 5.2833245 -0.1854022 1.0560555 0.0051063 0.0089456 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452608 1772 1772 16.0 15.999999999260146 2.68 0.0094164 0.0051048 5.1288562 -0.2240826 1.1148728 0.0060993 0.0097641 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452736 1773 1773 16.0 15.99999999933413 2.68 0.0094432 0.0045351 5.0351742 -0.2055846 1.1069898 0.0046524 0.0054509 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452864 1773 1773 16.0 15.99999999933413 2.68 0.0108931 0.0045919 5.5126436 -0.2196209 1.1741378 0.0059139 0.0126464 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
452992 1774 1774 16.0 15.999999999400718 2.67 0.012984 0.0052186 6.0889863 -0.2694699 1.0568697 0.0056398 0.0049606 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453120 1775 1775 16.0 15.999999999460647 2.67 0.0087085 0.0061631 6.5414597 -0.2928543 0.9695805 0.0066475 0.0048831 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453248 1775 1775 16.0 15.999999999460647 2.66 0.0100636 0.0046989 5.7482268 -0.2540702 1.0671766 0.0048948 0.0088972 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453376 1776 1776 16.0 15.999999999514582 2.66 0.0110907 0.0048709 6.5443824 -0.2419275 1.0484109 0.0049633 0.0070172 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453504 1777 1777 16.0 15.999999999563125 2.66 0.0093737 0.004492 6.6653233 -0.2539183 1.0471997 0.004762 0.0051404 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453632 1777 1777 16.0 15.999999999563125 2.65 0.0080165 0.0038591 6.0873439 -0.2654837 1.0360966 0.0052597 0.0047213 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453760 1778 1778 16.0 15.999999999606812 2.65 0.0086147 0.0045384 5.7257177 -0.2516377 1.1130789 0.003904 0.0041856 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
453888 1779 1779 16.0 15.99999999964613 2.65 0.0098657 0.005982 5.7130676 -0.241144 0.9976133 0.0047884 0.0077233 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454016 1779 1779 16.0 15.99999999964613 2.64 0.0088353 0.0049593 5.7559754 -0.2090039 0.992005 0.0047506 0.0059455 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454144 1780 1780 16.0 15.999999999681517 2.64 0.0078057 0.0044908 5.6778211 -0.1824083 1.0402775 0.0037449 0.0047722 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454272 1781 1781 16.0 15.999999999713365 2.64 0.0081328 0.0045773 5.4194754 -0.2207579 1.0258252 0.004468 0.0043493 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454400 1781 1781 16.0 15.999999999713365 2.63 0.0076551 0.0036891 5.4757334 -0.1892384 1.0636135 0.0037529 0.0045309 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454528 1782 1782 16.0 15.999999999742029 2.63 0.0079617 0.0047719 5.3896288 -0.1953631 1.1024185 0.0044921 0.0043684 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454656 1783 1783 16.0 15.999999999767825 2.63 0.0076389 0.004478 5.3098508 -0.204186 0.99996 0.0037449 0.0037037 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454784 1783 1783 16.0 15.999999999767825 2.62 0.0080976 0.0049707 5.485403 -0.2123443 0.9994199 0.0049632 0.0088983 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
454912 1784 1784 16.0 15.999999999791042 2.61 0.0095599 0.0046808 5.2100675 -0.2480474 1.1168333 0.0052559 0.0106301 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455040 1785 1785 16.0 15.999999999811937 2.6 0.0086837 0.0052791 5.5042491 -0.2128259 1.0007994 0.0044438 0.0059623 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455168 1785 1785 16.0 15.999999999811937 2.59 0.0075654 0.0042949 5.4504134 -0.2103995 1.0940866 0.0037831 0.0047762 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455296 1786 1786 16.0 15.999999999830743 2.58 0.0075114 0.0043397 5.119604 -0.1837529 1.1196112 0.0035376 0.0043459 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455424 1787 1787 16.0 15.999999999847669 2.57 0.0087121 0.0038907 5.0958498 -0.204098 1.0022753 0.0043534 0.0045023 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455552 1787 1787 16.0 15.999999999847669 2.56 0.008551 0.004079 5.4659247 -0.2213194 1.0317856 0.0043016 0.0043882 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455680 1788 1788 16.0 15.9999999998629 2.55 0.0094808 0.0041934 5.4370379 -0.2006375 1.0884067 0.0044619 0.0071666 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455808 1789 1789 16.0 15.99999999987661 2.54 0.0088756 0.0046477 4.9507649 -0.2184832 1.120343 0.0051813 0.0042144 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
455936 1789 1789 16.0 15.99999999987661 2.52 0.0093002 0.0043881 4.8604761 -0.2154573 1.0026413 0.004614 0.0036973 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456064 1790 1790 16.0 15.99999999988895 2.5 0.0096451 0.005387 4.9650451 -0.2076819 1.0533505 0.005084 0.0043736 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456192 1791 1791 16.0 15.999999999900055 2.48 0.0092966 0.0050914 4.8262196 -0.168699 1.0366196 0.0049757 0.0049773 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456320 1791 1791 16.0 15.999999999900055 2.47 0.0109004 0.0053044 5.2813558 -0.1611845 0.9873135 0.0050808 0.0093331 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456448 1792 1792 16.0 15.999999999910049 2.45 0.0092089 0.0045151 5.2790552 -0.1641407 1.0219216 0.0051096 0.0071991 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456576 1793 1793 16.0 15.999999999919044 2.42 0.0086174 0.0049995 5.405277 -0.1577651 1.1406412 0.0055855 0.0047114 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456704 1793 1793 16.0 15.999999999919044 2.41 0.0082077 0.004504 5.2038802 -0.1459789 0.9637654 0.0052164 0.0042217 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456832 1794 1794 16.0 15.99999999992714 2.4 0.0098219 0.005195 5.1491657 -0.1189591 1.1126093 0.003757 0.0035126 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
456960 1795 1795 16.0 15.999999999934426 2.4 0.0094074 0.0052854 5.4956858 -0.1657343 1.1413443 0.0051573 0.0076546 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457088 1795 1795 16.0 15.999999999934426 2.39 0.0086359 0.0047378 5.5842974 -0.1693479 1.0503372 0.0043743 0.0050795 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457216 1796 1796 16.0 15.999999999940982 2.39 0.0104371 0.0051275 5.8575267 -0.1832728 1.063845 0.0049384 0.0087391 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457344 1797 1797 16.0 15.999999999946883 2.39 0.0091843 0.0038057 5.8151763 -0.2103128 1.0388534 0.0053498 0.009057 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457472 1797 1797 16.0 15.999999999946883 2.38 0.0075094 0.0049507 5.2525086 -0.1914263 0.9429547 0.0037461 0.0039176 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457600 1798 1798 16.0 15.999999999952195 2.38 0.0099064 0.0052029 4.9205047 -0.1954683 0.9767047 0.0045288 0.0062479 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457728 1799 1799 16.0 15.999999999956975 2.38 0.0078347 0.0048709 5.0617545 -0.2215468 1.0430337 0.0047676 0.0041285 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457856 1799 1799 16.0 15.999999999956975 2.38 0.0074751 0.0054492 5.1494563 -0.1781719 1.033066 0.0035274 0.0039067 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
457984 1800 1800 16.0 15.999999999961277 2.38 0.00848 0.003731 4.9755231 -0.157142 1.1420299 0.0036042 0.0039925 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458112 1801 1801 16.0 15.99999999996515 2.36 0.0083186 0.0050628 4.9900555 -0.1906104 1.0503576 0.0041082 0.0051742 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458240 1801 1801 16.0 15.99999999996515 2.36 0.0089072 0.004115 5.0536333 -0.212313 1.0300391 0.004962 0.0088538 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458368 1802 1802 16.0 15.999999999968635 2.36 0.0074874 0.0041262 5.5082967 -0.2266252 1.0969364 0.0040981 0.0039691 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458496 1803 1803 16.0 15.999999999971772 2.35 0.008054 0.0044623 5.1827913 -0.2436342 1.0392067 0.0036933 0.0038607 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458624 1803 1803 16.0 15.999999999971772 2.35 0.0073119 0.0062749 4.7498893 -0.2648563 1.0301196 0.0041282 0.003637 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458752 1804 1804 16.0 15.999999999974595 2.35 0.0083959 0.0047503 4.7072334 -0.2935264 0.9354149 0.0038443 0.0040852 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
458880 1805 1805 16.0 15.999999999977135 2.34 0.0081016 0.0043628 4.9607271 -0.2785612 0.9960283 0.0049921 0.0046247 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459008 1805 1805 16.0 15.999999999977135 2.34 0.0077632 0.0042759 5.1591484 -0.2356374 1.0981508 0.0038588 0.0039772 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459136 1806 1806 16.0 15.999999999979421 2.33 0.0092358 0.0051406 5.3081526 -0.2230144 1.07276 0.0043332 0.0040913 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459264 1807 1807 16.0 15.999999999981478 2.33 0.0085394 0.0050787 5.211637 -0.2075293 1.0937549 0.0047872 0.0038116 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459392 1807 1807 16.0 15.999999999981478 2.32 0.0079177 0.0042378 4.722538 -0.1703096 1.0622877 0.0042096 0.0041958 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459520 1808 1808 16.0 15.99999999998333 2.32 0.0087976 0.0047378 4.6073254 -0.198071 0.991102 0.003781 0.0036784 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459648 1809 1809 16.0 15.999999999984997 2.3 0.0095839 0.0045138 5.0848468 -0.1805036 1.1867827 0.0039459 0.0047439 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459776 1809 1809 16.0 15.999999999986498 2.3 0.0081308 0.0035321 5.5910837 -0.2118543 1.011053 0.0055499 0.0047203 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 1, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
459904 1810 1810 16.0 15.999999999986498 2.29 0.0116392 0.0036655 5.6352523 -0.2067274 0.982324 0.0040582 0.0041257 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460032 1811 1811 16.0 15.999999999987848 2.28 0.0081319 0.0045933 5.1230913 -0.2607092 1.0218887 0.0065761 0.0044187 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460160 1812 1812 16.0 15.999999999989063 2.27 0.0074258 0.0039073 5.1427917 -0.2360717 1.0104846 0.0041772 0.0042962 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460288 1812 1812 16.0 15.999999999989063 2.25 0.0074621 0.0054122 5.1371658 -0.2177498 1.0512332 0.0039051 0.0036189 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460416 1813 1813 16.0 15.999999999990157 2.23 0.0083117 0.0043346 5.2148653 -0.2046328 1.1125802 0.004042 0.0042069 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460544 1814 1814 16.0 15.999999999991141 2.22 0.0088077 0.0046724 5.0736248 -0.1462399 1.0724074 0.0049401 0.0043966 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460672 1814 1814 16.0 15.999999999991141 2.2 0.0101729 0.0053237 5.529137 -0.1086504 1.1493985 0.0048573 0.0082141 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460800 1815 1815 16.0 15.999999999992028 2.19 0.0085548 0.0048984 5.4804768 -0.1251015 1.0855455 0.0045534 0.0057904 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
460928 1816 1816 16.0 15.999999999992825 2.18 0.0091523 0.0042485 5.7336751 -0.1555885 1.0812786 0.0068581 0.0060194 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461056 1816 1816 16.0 15.999999999992825 2.17 0.0090063 0.0036833 5.7632874 -0.0703688 1.124976 0.0057155 0.008475 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461184 1817 1817 16.0 15.999999999993543 2.16 0.0090436 0.0043748 5.5241214 -0.1193446 1.0301305 0.0058235 0.0106618 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461312 1818 1818 16.0 15.999999999994188 2.15 0.0094084 0.003685 5.4048661 -0.1042469 1.0464783 0.0047535 0.0102457 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461440 1818 1818 16.0 15.999999999994188 2.14 0.0132356 0.0044745 5.2478297 -0.1074954 1.0963733 0.0059206 0.0147958 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461568 1819 1819 16.0 15.999999999994769 2.14 0.0121535 0.0039406 5.4570949 -0.1466985 1.1934242 0.0065031 0.0098022 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461696 1820 1820 16.0 15.99999999999529 2.13 0.0112743 0.0038583 5.7296644 -0.1655082 0.9601489 0.0052068 0.0043913 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461824 1820 1820 16.0 15.99999999999529 2.13 0.0085417 0.0039071 5.8021037 -0.1697586 1.041079 0.0054871 0.0039351 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
461952 1821 1821 16.0 15.999999999995762 2.12 0.0078651 0.0051469 5.2700201 -0.1566681 1.0557612 0.0039387 0.0043876 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462080 1822 1822 16.0 15.999999999996186 2.12 0.008201 0.0051961 5.0904535 -0.1519288 1.0171217 0.00386 0.0047175 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462208 1822 1822 16.0 15.999999999996186 2.12 0.0082671 0.0045915 5.0201772 -0.1437581 1.1367601 0.0035333 0.0041281 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462336 1823 1823 16.0 15.999999999996568 2.11 0.0084166 0.0039365 5.0406788 -0.1107954 1.0580958 0.0045843 0.0068843 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462464 1824 1824 16.0 15.999999999996911 2.11 0.0145126 0.0049648 5.4514823 -0.1586577 1.1327106 0.0040802 0.0049299 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462592 1824 1824 16.0 15.999999999996911 2.1 0.0078785 0.0045128 5.8173471 -0.1782741 1.1015219 0.0053319 0.0042425 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462720 1825 1825 16.0 15.99999999999722 2.09 0.0076686 0.0043606 5.6178905 -0.1603371 1.069091 0.0041184 0.0040429 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462848 1826 1826 16.0 15.999999999997497 2.08 0.007141 0.0051663 5.4314285 -0.1948154 1.0068154 0.0037874 0.0034046 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
462976 1826 1826 16.0 15.999999999997497 2.07 0.0067565 0.0038773 5.5710157 -0.1754706 1.0954378 0.0034863 0.0039354 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
463104 1827 1827 16.0 15.999999999997748 2.07 0.0092462 0.0039098 5.3074634 -0.1351954 1.0749585 0.0044606 0.0048189 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
463232 1828 1828 16.0 15.999999999997973 2.06 0.0081104 0.0043297 5.4320544 -0.1560302 0.9964922 0.005099 0.0052622 0.0 0.0 0.0  {'prev_level_seed': 1259048185, 'prev_level_complete': 0, 'level_seed': 1259048185, 'raw_score': 16.0, 'normalised_score': 16.0} 
