128 1 1 0.0 0.0 2.25 0.1802902 0.0721501 1.5335039 -13.0839542 28.0099661 0.9071722 0.0024766 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 0.0, 'normalised_score': 0.0} 
276224 1459 1459 10.0 9.999999999999995 12.67 0.0027998 0.006119 11.8125796 -0.1131467 0.5269782 0.0012911 0.0016537 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276352 1460 1460 10.0 9.999999999999995 12.71 0.0034705 0.0047672 11.6541749 -0.1091812 0.6058402 0.0018565 0.0046214 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276480 1460 1460 10.0 9.999999999999995 12.74 0.0033086 0.0052927 11.6441779 -0.1045488 0.5968191 0.0016642 0.0021169 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276608 1461 1461 10.0 9.999999999999995 12.8 0.0036617 0.0067099 12.1641824 -0.1002308 0.6453799 0.0019381 0.002831 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276736 1462 1462 10.0 9.999999999999995 12.81 0.002768 0.0045091 11.7486061 -0.1034802 0.6059872 0.0014427 0.0024195 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276864 1463 1463 10.0 9.999999999999995 12.82 0.0034597 0.0056593 11.6588812 -0.130345 0.5876454 0.0018666 0.0027544 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
276992 1463 1463 10.0 9.999999999999995 12.86 0.0030722 0.004675 11.483411 -0.1758602 0.4741829 0.0024271 0.002414 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277120 1464 1464 10.0 9.999999999999995 12.88 0.0035121 0.0048777 11.1134221 -0.1666607 0.524195 0.001903 0.0033038 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277248 1465 1465 10.0 9.999999999999995 12.9 0.0033208 0.0051107 11.2360686 -0.1692478 0.5312216 0.0014671 0.0029664 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277376 1466 1466 10.0 9.999999999999995 12.92 0.0039728 0.0057387 10.9010277 -0.1554698 0.5554418 0.0012598 0.0019321 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277504 1466 1466 10.0 9.999999999999995 12.93 0.0028508 0.0052926 10.3846671 -0.1383656 0.574047 0.0016162 0.0021781 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277632 1467 1467 10.0 9.999999999999995 12.95 0.0025498 0.0047147 10.5782277 -0.1389582 0.5712862 0.0013021 0.0023092 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277760 1468 1468 10.0 9.999999999999995 12.96 0.0028348 0.0052233 10.7237226 -0.1553888 0.5478574 0.001109 0.0016653 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
277888 1468 1468 10.0 9.999999999999995 12.96 0.0031328 0.0060059 10.7803226 -0.1531113 0.5362707 0.0016425 0.0038556 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278016 1469 1469 10.0 9.999999999999995 12.98 0.0025042 0.0054904 11.0536155 -0.152031 0.5385056 0.0012773 0.001374 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278144 1470 1470 10.0 9.999999999999995 12.98 0.0052579 0.0054926 11.649643 -0.1485203 0.5243696 0.0017647 0.0042382 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278272 1471 1471 10.0 9.999999999999995 13.0 0.0033161 0.0061819 12.2729223 -0.1390089 0.5607578 0.0020155 0.0023077 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278400 1471 1471 10.0 9.999999999999995 12.98 0.002618 0.0069119 12.1894138 -0.1499731 0.5507905 0.0016918 0.0014056 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278528 1472 1472 10.0 9.999999999999995 12.97 0.0029376 0.0057391 12.077333 -0.1191 0.5603286 0.0015847 0.0029033 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278656 1473 1473 10.0 9.999999999999995 12.97 0.0026874 0.0051156 12.1388164 -0.1676697 0.5486524 0.0013399 0.0019251 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278784 1473 1473 10.0 9.999999999999995 12.99 0.0037423 0.0050996 12.3449247 -0.1790127 0.5232562 0.0015236 0.0033418 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
278912 1474 1474 10.0 9.999999999999995 13.02 0.0029523 0.0052476 12.1055333 -0.2038997 0.4626685 0.0019505 0.0014671 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279040 1475 1475 10.0 9.999999999999995 12.97 0.0030821 0.0057613 12.0309655 -0.1400945 0.5202612 0.0015866 0.0029876 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279168 1476 1476 10.0 9.999999999999995 12.96 0.003115 0.0053715 12.2290796 -0.1812677 0.5258969 0.0016337 0.0017479 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279296 1476 1476 10.0 9.999999999999995 12.94 0.0030543 0.0042137 11.703321 -0.121036 0.6553239 0.001635 0.0019314 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279424 1477 1477 10.0 9.999999999999995 12.95 0.0026565 0.0052568 11.8990777 -0.1440564 0.6281965 0.0013658 0.0017141 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279552 1478 1478 10.0 9.999999999999995 12.94 0.0025934 0.0051224 13.0046701 -0.1687674 0.5180691 0.0013197 0.0020051 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279680 1479 1479 10.0 9.999999999999995 12.9 0.0031041 0.0068452 12.7108806 -0.1755359 0.549389 0.0016347 0.0030143 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279808 1479 1479 10.0 9.999999999999995 12.88 0.0029399 0.0048902 12.4907932 -0.1306397 0.5613579 0.0016456 0.0020728 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
279936 1480 1480 10.0 9.999999999999995 12.85 0.0034786 0.0057443 12.2151985 -0.1630916 0.5269693 0.0017416 0.0020596 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280064 1481 1481 10.0 9.999999999999995 12.83 0.0025517 0.0046441 12.0908262 -0.1840836 0.5118295 0.0016957 0.0015104 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280192 1481 1481 10.0 9.999999999999995 12.8 0.0030625 0.0047124 11.9418708 -0.1670335 0.4731323 0.0013665 0.0010528 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280320 1482 1482 10.0 9.999999999999995 12.77 0.0028645 0.0052001 11.2185163 -0.1527914 0.5376268 0.0023338 0.0014292 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280448 1483 1483 10.0 9.999999999999995 12.72 0.0029735 0.0054443 11.0517132 -0.1873796 0.4646951 0.0014454 0.0014318 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280576 1484 1484 10.0 9.999999999999995 12.67 0.0034929 0.0063776 10.8856072 -0.155814 0.5915829 0.0016194 0.0025547 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280704 1484 1484 10.0 9.999999999999995 12.61 0.0026717 0.0048781 11.0463306 -0.1537836 0.5880019 0.0018222 0.002171 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280832 1485 1485 10.0 9.999999999999995 12.56 0.0036508 0.0060033 11.418228 -0.1052141 0.5937798 0.0012606 0.0016026 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
280960 1486 1486 10.0 9.999999999999995 12.51 0.0032159 0.0065289 11.5898318 -0.1174477 0.6338017 0.0014693 0.0019901 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281088 1487 1487 10.0 9.999999999999995 12.4 0.002644 0.005688 11.2486312 -0.0973545 0.6450554 0.0014055 0.0014559 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281216 1487 1487 10.0 9.999999999999995 12.37 0.0030671 0.0036754 11.3766517 -0.0906923 0.5744893 0.0021057 0.0019329 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281344 1488 1488 10.0 9.999999999999995 12.31 0.0031696 0.0048432 11.6080305 -0.0702208 0.6087977 0.0015887 0.0015096 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281472 1489 1489 10.0 9.999999999999995 12.27 0.002518 0.0066404 11.5797982 -0.0838988 0.6511647 0.0012628 0.0014536 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281600 1489 1489 10.0 9.999999999999995 12.21 0.0036724 0.0055924 11.0450238 -0.0873102 0.6433865 0.0019212 0.0033188 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281728 1490 1490 10.0 9.999999999999995 12.15 0.0040775 0.0059447 10.9036103 -0.1268958 0.5830361 0.0017719 0.0024848 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281856 1491 1491 10.0 9.999999999999995 12.15 0.0030872 0.0060257 10.6091324 -0.108479 0.589902 0.0019943 0.0023631 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
281984 1492 1492 10.0 9.999999999999995 12.14 0.0032893 0.005216 9.9852082 -0.1438694 0.5263295 0.0018236 0.0021572 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282112 1492 1492 10.0 9.999999999999995 12.14 0.0029487 0.0050649 10.4167377 -0.1107157 0.4997108 0.001534 0.0016418 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282240 1493 1493 10.0 9.999999999999995 12.14 0.0036198 0.0055037 10.0834792 -0.0915621 0.6327712 0.0019944 0.0031352 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282368 1494 1494 10.0 9.999999999999995 12.13 0.0031306 0.005081 9.9978991 -0.1387798 0.5450218 0.0015551 0.002055 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282496 1495 1495 10.0 9.999999999999995 12.12 0.0028467 0.0053774 10.44284 -0.0778257 0.8397766 0.00153 0.0022129 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282624 1495 1495 10.0 9.999999999999995 12.12 0.0025582 0.0051328 11.1412653 -0.156846 0.5375458 0.0012136 0.0019221 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282752 1496 1496 10.0 9.999999999999995 12.17 0.0035075 0.0049604 11.278687 -0.092081 0.6386918 0.001209 0.0020573 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
282880 1497 1497 10.0 9.999999999999995 12.2 0.0028588 0.0059601 11.4207034 -0.1286752 0.5639165 0.0014999 0.0023064 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283008 1497 1497 10.0 9.999999999999995 12.22 0.0025886 0.0048494 11.3804024 -0.147197 0.5313625 0.0012112 0.0018774 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283136 1498 1498 10.0 9.999999999999995 12.25 0.002948 0.0051398 11.7567909 -0.1548836 0.4468451 0.0011857 0.0014726 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283264 1499 1499 10.0 9.999999999999995 12.31 0.0026826 0.0045588 11.3583899 -0.1163559 0.5456506 0.0013194 0.0016606 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283392 1499 1499 10.0 9.999999999999995 12.35 0.0030594 0.0063009 11.2842364 -0.0723284 0.6581611 0.0015156 0.002509 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283520 1500 1500 10.0 9.999999999999995 12.38 0.0024703 0.0049766 11.5105596 -0.0640296 0.6322473 0.0013903 0.0018153 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283648 1501 1501 10.0 9.999999999999995 12.43 0.0029596 0.0049975 11.2013863 -0.0899789 0.6391217 0.0013755 0.0027322 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283776 1502 1502 10.0 9.999999999999995 12.47 0.0028117 0.0059642 10.8250134 -0.1094441 0.4852376 0.0015977 0.0021277 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
283904 1502 1502 10.0 9.999999999999995 12.5 0.0032295 0.0049024 10.3612118 -0.070667 0.6027527 0.0017296 0.0027148 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284032 1503 1503 10.0 9.999999999999995 12.52 0.0031757 0.0052285 10.5330242 -0.1146912 0.5471705 0.0014625 0.0022074 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284160 1504 1504 10.0 9.999999999999995 12.53 0.0028167 0.0068634 10.6607526 -0.1304801 0.6001485 0.0012561 0.0021792 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284288 1505 1505 10.0 9.999999999999995 12.55 0.0037477 0.0058269 10.5532205 -0.1303159 0.5722893 0.0018498 0.0020485 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284416 1505 1505 10.0 9.999999999999995 12.57 0.0038336 0.0054255 11.1279632 -0.1354529 0.577642 0.0022035 0.0025973 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284544 1506 1506 10.0 9.999999999999995 12.58 0.0031819 0.0040242 11.8442676 -0.1631598 0.4839515 0.0018932 0.0022002 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284672 1507 1507 10.0 9.999999999999995 12.59 0.0034023 0.0055583 11.635956 -0.1539169 0.4998659 0.0014292 0.0015598 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284800 1508 1508 10.0 9.999999999999995 12.61 0.0030366 0.005627 11.0902915 -0.1491936 0.5168133 0.0015123 0.0019022 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
284928 1508 1508 10.0 9.999999999999995 12.61 0.0034612 0.0045926 10.989564 -0.1725047 0.4944978 0.0013893 0.0014198 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285056 1509 1509 10.0 9.999999999999995 12.62 0.0030803 0.0044872 10.8833098 -0.1605142 0.513605 0.0014943 0.0020381 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285184 1510 1510 10.0 9.999999999999995 12.61 0.0031862 0.006451 10.9226707 -0.1583266 0.470817 0.0013744 0.0016057 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285312 1510 1510 10.0 9.999999999999995 12.62 0.0028245 0.0053575 11.3984123 -0.1604186 0.5790214 0.0016448 0.0018321 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285440 1511 1511 10.0 9.999999999999995 12.61 0.0028085 0.0045335 11.428682 -0.1079069 0.6033913 0.0012841 0.0021992 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285568 1512 1512 10.0 9.999999999999995 12.59 0.0031056 0.0046084 11.0277805 -0.1020167 0.5920699 0.0014697 0.0022015 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285696 1513 1513 10.0 9.999999999999995 12.56 0.0027942 0.0044889 10.9504769 -0.1546966 0.5105981 0.0017855 0.0022203 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285824 1513 1513 10.0 9.999999999999995 12.5 0.00252 0.0041998 11.1102672 -0.1171891 0.566729 0.0014465 0.0019411 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
285952 1514 1514 10.0 9.999999999999995 12.43 0.0029394 0.0057441 11.3241618 -0.0896014 0.592822 0.0013135 0.0016204 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286080 1515 1515 10.0 9.999999999999995 12.34 0.0027067 0.0046343 11.2304912 -0.1271679 0.4837062 0.0013917 0.0013042 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286208 1516 1516 10.0 9.999999999999995 12.24 0.0025955 0.0050857 11.3696083 -0.1208468 0.5474995 0.0014457 0.0018125 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286336 1516 1516 10.0 9.999999999999995 12.12 0.0031241 0.0044153 11.6610053 -0.119739 0.5409257 0.0015729 0.0021151 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286464 1517 1517 10.0 9.999999999999995 12.04 0.0032814 0.0047953 12.9065097 -0.1349574 0.5478678 0.0018641 0.0016922 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286592 1518 1518 10.0 9.999999999999995 12.0 0.0028694 0.0061183 12.81786 -0.1353804 0.5252375 0.0014188 0.0017403 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286720 1518 1518 10.0 9.999999999999995 11.99 0.003088 0.0054421 12.4225127 -0.1465107 0.4853011 0.0025976 0.0012445 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286848 1519 1519 10.0 9.999999999999995 11.99 0.0039323 0.0058536 12.5097291 -0.0958465 0.5513782 0.0018764 0.0025299 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
286976 1520 1520 10.0 9.999999999999995 12.02 0.0029744 0.0053889 11.9029536 -0.1374369 0.4932389 0.0016891 0.0019189 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287104 1521 1521 10.0 9.999999999999995 12.06 0.002808 0.0054746 11.7256859 -0.1533232 0.497937 0.0019115 0.0022363 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287232 1521 1521 10.0 9.999999999999995 12.09 0.0028832 0.0044397 11.3113306 -0.1234037 0.5335983 0.0014365 0.0015866 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287360 1522 1522 10.0 9.999999999999995 12.1 0.0028624 0.0050025 11.3843801 -0.0952887 0.5839864 0.0013103 0.0026354 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287488 1523 1523 10.0 9.999999999999995 12.12 0.0037387 0.0064575 11.327545 -0.0811027 0.5651589 0.00125 0.0025987 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287616 1524 1524 10.0 9.999999999999995 12.1 0.00285 0.0043324 11.2906174 -0.1272025 0.5461447 0.0016002 0.0025875 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287744 1524 1524 10.0 9.999999999999995 12.13 0.0034251 0.0059204 10.9222595 -0.1313713 0.6188453 0.001083 0.0016821 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
287872 1525 1525 10.0 9.999999999999995 12.16 0.00256 0.0056978 10.8881873 -0.158038 0.5880063 0.001439 0.0016448 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
288000 1526 1526 10.0 9.999999999999995 12.15 0.0027851 0.0034632 10.7254963 -0.1685821 0.518066 0.0012527 0.0017763 0.0 0.0 0.0  {'prev_level_seed': 1949448038, 'prev_level_complete': 0, 'level_seed': 1949448038, 'raw_score': 10.0, 'normalised_score': 10.0} 
