128 0 0 0.0 0.0 48.77 0.0040274 -13.5458445 24.0682894 0.9223688 0.0048277  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15872 30 30 126.07561949003654 0.672282926317028 49.05 0.0001026 -0.0804828 0.1237831 0.029027 0.0319896  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 126.07561949003654} 
16000 31 31 113.46805754103289 0.6050546336853252 48.61 0.0001038 -0.0278978 0.1174478 0.027173 0.0190964  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.46805754103289} 
16128 31 31 113.46805754103289 0.6050546336853252 50.61 0.0001003 -0.018875 0.118278 0.0273805 0.0190066  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.46805754103289} 
16256 31 31 113.46805754103289 0.6050546336853252 49.62 0.0001006 -0.0563739 0.0979956 0.0274011 0.019511  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 113.46805754103289} 
16384 31 31 113.46805754103289 0.6050546336853252 50.2 9.54e-05 -0.01212 0.0955625 0.0271852 0.0256163  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 113.46805754103289} 
16512 32 32 127.1212517869296 0.6445491703167927 49.58 8.85e-05 -0.0172806 0.1041534 0.0254057 0.0173821  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 127.1212517869296} 
16640 32 32 127.1212517869296 0.6445491703167927 48.63 9.68e-05 -0.0342904 0.1052788 0.0270647 0.0181496  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 127.1212517869296} 
16768 32 32 127.1212517869296 0.6445491703167927 47.79 0.000104 -0.0548296 0.0999534 0.0273337 0.0185291  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 127.1212517869296} 
16896 32 32 127.1212517869296 0.6445491703167927 46.5 9.14e-05 -0.0011927 0.0959826 0.0243946 0.0148013  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 127.1212517869296} 
17024 33 33 114.40912660823665 0.5800942532851134 46.6 9.43e-05 -0.0192216 0.1028898 0.0264747 0.0169099  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 114.40912660823665} 
17152 33 33 114.40912660823665 0.5800942532851134 47.12 9.43e-05 -0.0236546 0.0886535 0.0261697 0.0172647  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 114.40912660823665} 
17280 34 34 137.968213947413 0.7220848279566021 46.7 9.16e-05 -0.0383543 0.0834715 0.0249292 0.0156221  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.968213947413} 
17408 34 34 137.968213947413 0.7220848279566021 47.78 9.25e-05 -0.0439019 0.0796794 0.0252019 0.0151214  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.968213947413} 
17536 34 34 137.968213947413 0.7220848279566021 48.92 9.06e-05 -0.034427 0.0763983 0.0247579 0.0157967  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.968213947413} 
17664 34 34 137.968213947413 0.7220848279566021 47.99 9.56e-05 -0.0468136 0.0812471 0.0254197 0.016344  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 137.968213947413} 
17792 34 34 137.968213947413 0.7220848279566021 48.33 9.1e-05 -0.0336578 0.0751441 0.0249371 0.0164643  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 137.968213947413} 
17920 35 35 149.1713925526717 0.7498763451609419 50.49 8.66e-05 -0.0316671 0.0835629 0.0238881 0.014758  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 149.1713925526717} 
